2756,"Agricultura e Pecuária - Assessoria e Pesquisa",,0
2758,"Aves - Abatedouros",,0
2759,"Aviação Agrícola",,0
2760,"Beneficiamento Agrícola",,0
2765,"Engenheiros Agrônomos",,0
2768,Hidrossemeadura,,0
2769,"Imagens de Satélite",,0
2770,"Inseminação Artificial para Animais",,0
2772,Matadouros,,0
2774,"Reflorestamento - Empresas",,0
2775,"Transporte de Animais",,0
2778,Zootécnicos,,0
2779,"Alimentos; Bebidas e Fumo",,0
2780,Alimentação,,0
2781,Compras,,0
2788,Quitandas,,0
2791,"Refeições e Lanches",,0
2792,Açaí,,0
2794,"Alimentos Congelados",,0
2797,"Cafés Regionais",,0
2799,Congelados,,0
2802,"Espetinhos de Churrasco",,0
2806,Pastelarias,,0
2812,"Artigos e Equipamentos",,0
2813,"Para a Indústria",,0
2814,Autoclaves,,0
2817,"Caixas Plásticas",,0
2822,Essências,,0
2823,Etiquetadoras,,0
2830,"Refrigeradores - Atac e Fab",,0
2832,"Sorvetes - Máq p Fabricar",,0
2833,"Para o Comércio",,0
2834,"Açougues e Frigoríficos - Art e Equip",,0
2836,"Café - Máquinas para Fazer",,0
2837,"Caixas Registradoras",,0
2840,Cutelaria,,0
2852,Bebidas,,0
2857,Cachaças,,0
2862,Festas,,0
2868,Fumo,,0
2869,Charutos,,0
2870,"Cigarros - Fab e Distr",,0
2871,Fósforos,,0
2872,Tabacarias,,0
2874,"Açúcar; Condimentos e Temperos",,0
2882,"Alimentos Congelados e Sorvetes",,0
2883,"Carnes e Pescados",,0
2889,"Cereais e Grãos",,0
2892,"Doces; Biscoitos e Chocolates",,0
2897,"Doces - Atac e Fab",,0
2898,"Ervas; Chás e Sementes",,0
2900,"Farinha; Massas e Similares",,0
2907,"Frios e Laticínios",,0
2908,"Frios e Queijos",,0
2916,"Produtos Diet; Light e Naturais",,0
2921,"Armazéns Gerais",,0
2923,"Seguros de Cargas",,0
2926,"Para Empresas",,0
2928,"Refeições - Adm. de Cartões e Convênios",,0
2931,"Arte e Cultura",,0
2932,"Artes Plásticas e Escultura",,0
2934,"Artistas Plásticos",,0
2937,Escultores,,0
2938,"Galerias de Arte",,0
2939,Leiloeiros,,0
2944,"Pinturas - Art e Equip",,0
2945,"Tintas para Tecidos",,0
2946,"Artes Visuais e Gráficas",,0
2950,Desenhistas,,0
2954,"Cinema; Vídeo e TV",,0
2958,"CDs; DVDs e Discos(Lojas)",,0
2960,Cinemas,,0
2962,Dublagens,,0
2965,"Filmes - Estúdios e Produtoras",,0
2966,"Filmes e Vídeos - Distribuidores",,0
2968,"Ingressos - Vendas em Domicílio",,0
2973,"Videoclubes e Locadoras",,0
2975,Videotape,,0
2976,"Dança e Teatro",,0
2980,"Dança - Art",,0
2987,Fotografia,,0
2998,"Bancas para Jornais e Revistas",,0
2999,"Bancas para Jornais e Revistas - Fab",,0
3000,Bibliotecas,,0
3001,"Direitos Autorais - Sociedades",,0
3002,"Jornais - Assinaturas",,0
3003,"Jornais - Distribuidores",,0
3004,"Jornais - Editores e Representantes",,0
3006,"Livros - Distribuidores",,0
3009,"Revistas - Assinaturas",,0
3010,Música,,0
3021,"Instrumentos Musicais - Atac e Fab",,0
3022,"Instrumentos Musicais - Conserto",,0
3024,"Música - Editores",,0
3027,"Rádio - Emissoras e Retransmissoras",,0
3030,"Programação Cultural",,0
3042,"Beleza; Bem-estar e Espiritualidade",,0
3043,Beleza,,0
3054,"Modeladores Cirúrgicos e Estéticos",,0
3066,"Maquiagem Definitiva",,0
3070,"Tatuagens e Body Piercing",,0
3071,Tratamentos,,0
3077,"Boa Forma",,0
3080,"Personal Trainers",,0
3084,"Espiritualidade e Esoterismo",,0
3085,"Serviços Religiosos",,0
3094,"Saúde e Bem-estar",,0
3099,"Terapias Alternativas",,0
3100,Yoga,,0
3101,"Serviços para Portadores de Necessidades Especiais",,0
3107,"Carros e Outros Veículos",,0
3108,Acessórios,,0
3113,Capas,,0
3119,"GPS - Aparelhos",,0
3122,Caminhões,,0
3130,"Compra; Venda e Aluguel",,0
3143,Quadriciclos,,0
3145,Triciclos,,0
3153,"Pneus - Máq e Equip para Conserto",,0
3155,Taxímetros,,0
3159,Ônibus,,0
3162,"Ônibus Urbanos",,0
3163,"Outros Veículos",,0
3164,"Carroças e Charretes",,0
3171,"Para o Motor",,0
3179,"Motores a Gás",,0
3186,Peças,,0
3190,"Automóveis - Câmbio Automático",,0
3201,"Automóveis - Velocímetros",,0
3217,"Pneus - Reciclagem",,0
3220,Tacógrafos,,0
3229,Adaptação,,0
3232,Combustíveis,,0
3235,Emergências,,0
3244,Estacionamentos,,0
3245,"Estacionamentos e Garagens - Adm",,0
3246,"Habilitação e Documentação",,0
3250,"Multas de Trânsito - Assessoria",,0
3253,Limpeza,,0
3257,"Mecânica e Manutenção",,0
3275,"Casa e Jardim",,0
3291,Casa,,0
3292,"Artigos de Decoração",,0
3295,"Artesanatos - Artigos Reciclados",,0
3297,"Cestas - Atac e Fab",,0
3302,"Estofamento - Art",,0
3312,"Velas de Cera ou Parafina",,0
3313,"Banheiro e Cozinha",,0
3325,"Secadores de Roupa (Varal)",,0
3327,"Eletrodomésticos e Eletroportáteis",,0
3328,"Áudio e Vídeo",,0
3332,Home-Theater,,0
3336,"Videocassete e DVD - Ap; Acessórios e Conserto",,0
3340,Consertos,,0
3359,Eletroportáteis,,0
3364,"Desumidificadores e Umidificadores",,0
3366,"Máquinas de Costura",,0
3371,"Linha Branca",,0
3373,"Fogões - Vendas e Instalações",,0
3375,Freezers,,0
3378,Iluminação,,0
3379,Abajures,,0
3381,"Iluminação - Projetos",,0
3382,Luminárias,,0
3384,"Janelas; Paredes e Piso",,0
3397,"Pinturas Especiais",,0
3398,"Sisal e Produtos de Sisal",,0
3405,"Jardins e Área de Lazer",,0
3407,Aramados,,0
3425,Móveis,,0
3438,"Móveis - Montagem e Desmontagem",,0
3444,"Móveis Rústicos",,0
3447,Prateleiras,,0
3450,"Produtos para o Lar",,0
3458,"Fechaduras - Atac e Fab",,0
3463,"Garrafas Térmicas",,0
3465,"Lençóis Térmicos",,0
3466,Lenha,,0
3468,Malas,,0
3470,Mosquiteiros,,0
3471,Prataria,,0
3473,Redes,,0
3483,Cancelas,,0
3484,"Fechaduras Eletroeletrônicas",,0
3486,"Iluminação de Emergência",,0
3497,Profissionais,,0
3500,"Proteção Contra Incêndio",,0
3513,"Malas - Conserto",,0
3518,Decoração,,0
3526,Sancas,,0
3527,"Instalações e Manutenção",,0
3535,"Dedetização e Desratização - Art e Equip",,0
3561,Tinturarias,,0
3562,"Crianças e Bebês",,0
3564,"Brinquedos - Atac e Fab",,0
3566,"Brinquedos Educativos",,0
3567,Brinquedoteca,,0
3569,Fraldas,,0
3570,Imóveis,,0
3586,"Acabamento e Revestimento",,0
3598,Fixadores,,0
3613,"Pinturas Eletrostáticas e Industriais",,0
3624,"Aquecimento; Ar-condicionado e Ventilação",,0
3635,"Tampões e Grelhas",,0
3636,"Banheiros e Cozinhas",,0
3641,"Metais Sanitários",,0
3642,"Escadas e Elevadores",,0
3648,"Fundações e Estrutura",,0
3649,"Cálculos Estruturais",,0
3650,"Concreto - Controle Tecnológico",,0
3651,"Espaçadores de Concreto",,0
3653,"Estruturas - Recuperação",,0
3660,Refratários,,0
3663,"Instalações Elétricas e de Telefone",,0
3672,"Isolamento Elétrico",,0
3678,"Instalações Hidráulicas; Água e Esgoto",,0
3681,"Bloqueadores de Ar para Hidrômetros",,0
3696,"Testes Hidrostáticos",,0
3698,Interiores,,0
3704,"Jardins & Área de Lazer",,0
3708,"Campos Esportivos - Projetos e Manutenção",,0
3715,Sauna,,0
3716,"Sauna - Art e Equip",,0
3722,"Canteiros para Obras",,0
3728,"Engenharia - Art e Equip",,0
3732,"Fôrmas para Concreto",,0
3738,"Guindastes - Fab",,0
3739,"Jateamento - Equip",,0
3741,"Máquinas para Fabricar Telhas",,0
3743,"Máquinas Rodoviárias",,0
3744,"Marmoristas - Equip",,0
3746,"Poços - Equipamentos",,0
3747,Rosqueadeiras,,0
3749,"Topografia e Agrimensura - Art e Equip",,0
3757,Balaústres,,0
3759,Cal,,0
3760,Calcário,,0
3771,"Fibras Metálicas",,0
3775,Lixas,,0
3787,Serrarias,,0
3792,"Pavimentação e Urbanização",,0
3797,"Sinais de Tráfego",,0
3799,"Urbanização - Empresas",,0
3802,Cartografia,,0
3814,Maquetes,,0
3817,"Portas; Janelas e Telhado",,0
3822,Domos,,0
3831,"Portas Giratórias",,0
3832,"Portas Sanfonadas",,0
3846,"Preparação do Terreno",,0
3849,Detonações,,0
3854,Explosivos,,0
3857,Geotêxtil,,0
3860,"Rebaixamento do Lençol d'Água",,0
3862,Termografia,,0
3879,"Detectores de Metais",,0
3888,"Mangueiras de Incêndio",,0
3896,Roletas,,0
3927,"Restauração de Exteriores",,0
3929,"Construções Industriais",,0
3930,"Automação Industrial",,0
3932,"Engenheiros Industriais",,0
3936,"Projetos Industriais",,0
3937,"Ecologia e Meio Ambiente",,0
3938,"Advogados - Causas Ambientais",,0
3940,Biólogos,,0
3945,"Engenheiros Florestais",,0
3952,"Plásticos - Resíduos e Refugos",,0
3958,"Economia; Finanças e Serviços Legais",,0
3959,"Economia e Finanças",,0
3960,"Bens e Investimentos",,0
3962,Capitalização,,0
3966,Franchising,,0
3968,Investimentos,,0
3971,Salvados,,0
3972,"Comércio Exterior",,0
3975,"Compras - Agentes",,0
3976,"Despachantes Aduaneiros",,0
3979,Crédito,,0
3980,"Cartões de Crédito",,0
3982,"Crédito - Sistemas de Vendas",,0
3984,"Factoring - Fomento Mercantil",,0
3985,Financeiras,,0
3986,"Garantias de Crédito",,0
3987,"Instituições Financeiras",,0
3988,Bancos,,0
3989,"Bancos - Caixas Eletrônicos",,0
3991,"Bolsa de Valores",,0
3994,"Corretoras de Câmbio e Valores Mobiliários",,0
3995,"Distribuidoras de Títulos e Valores",,0
3997,"Receita Federal",,0
4000,Atuários,,0
4006,Economistas,,0
4008,"Seguradoras - Assistência 24h",,0
4011,"Seguros - Reguladores",,0
4012,"Seguros - Vistoriadores",,0
4014,"Seguros para Viagem",,0
4016,"Serviços Legais",,0
4017,Instituições,,0
4018,"Defesa do Consumidor",,0
4020,"Delegacias e Distritos Policiais",,0
4021,"Fóruns e Tribunais",,0
4022,"Polícia Militar - Batalhões",,0
4025,Advogados,,0
4027,"Advogados - Causas Bancárias",,0
4028,"Advogados - Causas Cíveis",,0
4029,"Advogados - Causas Comerciais",,0
4030,"Advogados - Causas Criminais",,0
4031,"Advogados - Causas Fiscais e Tributárias",,0
4032,"Advogados - Causas Internacionais",,0
4033,"Advogados - Causas Previdenciárias",,0
4034,"Advogados - Causas Trabalhistas",,0
4035,"Advogados - Direito de Família",,0
4039,"Marcas e Patentes",,0
4040,Mediadores,,0
4041,"Educação e Empregos",,0
4042,"Artigos Escolares",,0
4045,"Canetas e Lapiseiras",,0
4053,"Mapas e Globos",,0
4059,Quadros-Negros,,0
4060,Retroprojetores,,0
4062,"Cursos e Escolas",,0
4063,"Artes; Cultura e Outros",,0
4084,"Educação Infantil",,0
4086,"Centros Lúdicos",,0
4088,"Ensino Fundamental e Médio",,0
4097,Esportes,,0
4101,"Graduação e Extensão",,0
4106,Idiomas,,0
4110,"Técnicos e Profissionalizantes",,0
4121,Empregos,,0
4132,"Consultoria Educacional",,0
4134,"Pedagogia e Orientação Vocacional",,0
4135,Pensionatos,,0
4141,Eletro-eletrônica,,0
4144,"Circuitos Impressos",,0
4146,"Conectores Elétricos",,0
4149,Eletroímãs,,0
4150,"Eletrônica Industrial",,0
4156,"Reguladores de Voltagem",,0
4157,"Teclados de Membrana",,0
4159,"Equipamentos de Medidas e Testes",,0
4160,"Analisadores Eletrônicos de Motores",,0
4162,"Instrumentos Elétricos e Eletrônicos",,0
4163,Medidores,,0
4166,"Geração; Transmissão e Distribuição de Energia",,0
4168,"Condutores Elétricos",,0
4178,"Redutores de Velocidade",,0
4182,"Usinas Elétricas - Máq e Equip",,0
4183,"Variadores de Velocidade",,0
4187,"Energia - Empresas",,0
4188,"Energia Nuclear - Empresas",,0
4189,"Usinas Elétricas",,0
4190,"Material Elétrico de Instalação",,0
4198,"Iluminação - Art - Atac e Fab",,0
4208,"Terminais Elétricos",,0
4209,"Motores e Geradores",,0
4221,"Engenheiros Eletrônicos",,0
4222,"Utilidades Domésticas",,0
4257,"Pilhas; Lanternas e Lâmpadas",,0
4260,Pilhas,,0
4261,"Esporte e Lazer",,0
4274,"Esportes - Art e Equip - Atac e Fab",,0
4276,"Jet Ski",,0
4282,"Surf - Art e Equip",,0
4284,"Atividades Esportivas",,0
4286,"Artes Marciais",,0
4289,Balonismo,,0
4290,Boliche,,0
4294,"Salões de Bilhar e Sinuca",,0
4303,Salva-Vidas,,0
4304,Lazer,,0
4327,"Parques - Equip",,0
4331,Ultra-Leves,,0
4332,Diversão,,0
4336,"Diversões Eletrônicas",,0
4342,"Videogames - Distribuidores de Fitas",,0
4345,"Diversão Adulta",,0
4346,"Bingos - Promoções",,0
4348,"Corridas de Cavalos - Agências",,0
4353,Termas,,0
4354,"Hobbies e Coleções",,0
4355,Aeromodelismo,,0
4356,"Cartões Telefônicos",,0
4357,Filatelia,,0
4358,"Mágicos - Art",,0
4359,Modelismo,,0
4360,Numismática,,0
4361,"Radioamadores - Equip",,0
4362,Noite,,0
4370,Passeios,,0
4393,"Festas e Eventos",,0
4412,Videoconferência,,0
4415,"Balas Personalizadas",,0
4422,Casamento,,0
4423,"A Lua-de-mel",,0
4431,"O Casamento",,0
4444,"Os Noivos",,0
4452,"Comida e Bebida",,0
4468,"Convites e Divulgação",,0
4469,"Assessoria de Imprensa",,0
4478,"Mala Direta - Empresas",,0
4498,"Filmagens e Fotos",,0
4506,Hospedagem,,0
4509,Locais,,0
4523,Mensagens,,0
4526,Montagem,,0
4530,Barracas,,0
4542,Organização,,0
4555,Manobristas,,0
4560,Roupas,,0
4576,"Cartões Magnéticos - Fab",,0
4583,"Som e Iluminação",,0
4592,Transporte,,0
4600,"Governo; Serviços Públicos e Sociais",,0
4601,"Administração Pública",,0
4602,"Administrações Regionais",,0
4603,"Câmaras Municipais",,0
4605,"Órgãos Públicos",,0
4606,"Partidos Políticos",,0
4607,"Planejamento Municipal",,0
4608,"Prefeituras Municipais",,0
4609,"Secretarias Públicas",,0
4610,"Agricultura e Abastecimento",,0
4613,Alistamento,,0
4614,"Artigos Militares",,0
4616,"Assistência Social",,0
4623,Cidadania,,0
4627,"Cultura e Esporte",,0
4636,"Energia e Meio Ambiente",,0
4646,Justiça,,0
4652,"Saúde e Educação",,0
4661,Metrô,,0
4664,"Rodovias - Administração",,0
4666,"Transporte Ferroviário",,0
4668,"Utilidade Pública",,0
4671,"Corpo de Bombeiros",,0
4672,"Correios e Telégrafos",,0
4674,"Gráfica; Papel e Embalagem",,0
4675,Embalagem,,0
4677,"Barbantes e Fitilhos",,0
4678,Cadarços,,0
4679,Cordas,,0
4682,Datadores,,0
4683,Elásticos,,0
4689,"Etiquetas - Máq para Fabricar",,0
4691,Grampeadores,,0
4692,Grampos,,0
4693,Lacres,,0
4695,"Máquinas de Ensacar e Empacotar",,0
4697,"Plastificação - Máq",,0
4699,"Selos de Segurança",,0
4701,"Vacuum Forming",,0
4702,Produtos,,0
4708,Estojos,,0
4712,"Sacos de Tecido",,0
4715,Tubetes,,0
4716,Vasilhames,,0
4717,Gráfica,,0
4720,"Encadernadores - Art e Equip",,0
4726,Guilhotinas,,0
4728,Prensas,,0
4731,Agendas,,0
4735,Editores,,0
4740,Panfletos,,0
4742,"Revistas - Editores e Distribuidores",,0
4745,Clichês,,0
4749,Fotocomposição,,0
4750,Fotolitos,,0
4754,Plastificação,,0
4770,"Informática; Internet e Telecomunicações",,0
4771,"Informática e Internet",,0
4772,"Acesso a Internet",,0
4777,"Cabeamento Estruturado - Óptico e Metálico",,0
4779,"Informática - CD-ROM",,0
4787,"Informática - Periféricos",,0
4791,"Computação Gráfica",,0
4792,"Informática - Computação  Gráfica",,0
4793,Dados,,0
4794,"Informática - Armazenamento e Recuperação de Dados",,0
4795,"Informática - Digitação de Dados",,0
4796,"Informática - Digitalização de Documentos",,0
4798,Infra-estrutura,,0
4800,"Cabos Coaxiais",,0
4806,"Publicidade e Marketing",,0
4813,"Informática - Auditoria",,0
4817,"Informática - Editoração Eletrônica",,0
4828,Software,,0
4831,Treinamento,,0
4845,"Telecomunicações - Art e Equip",,0
4852,"Engenheiros de Telecomunicações",,0
4861,"Máquinas; Instrumentos; Ferramentas e Motores",,0
4863,"Facas Industriais",,0
4866,"Ferramentas de Corte",,0
4868,"Ferramentas Pneumáticas",,0
4869,Instrumentos,,0
4870,"Instrumentos Científicos",,0
4874,Agrícolas,,0
4885,Automotivos,,0
4889,"Estacionamentos e Garagens - Equip",,0
4896,Turboalimentadores,,0
4922,"Eletricidade e Eletrônica",,0
4943,Escritório,,0
4946,"Cheques - Máq para Preencher e Visar",,0
4948,Duplicadores,,0
4954,"Máquinas de Contar; Separar e Empacotar Moedas",,0
4955,"Máquinas de Escrever",,0
4956,"Máquinas de Franquear",,0
4959,"Máquinas para Protocolar",,0
4962,"Gases e Combustão",,0
4969,"Hidráulicos; Pneumáticos e Automação Industrial",,0
4979,"Grampeadores e Pregadores Pneumáticos",,0
4982,"Pistolas para Pinturas",,0
4984,"Indústria Alimentícia e de Bebidas",,0
4992,"Trocadores de Calor",,0
4993,"Indústria de Papel e Embalagem",,0
5006,"Indústria Madeireira e de Móveis",,0
5013,"Indústria Mecânica",,0
5021,"Máquinas Especiais",,0
5022,"Máquinas Operatrizes",,0
5023,"Máquinas Usadas",,0
5030,"Indústria Plástica",,0
5031,"Plásticos - Máq para Fabricar",,0
5033,"Indústria Química e Farmacêutica",,0
5039,"Esterilização - Aparelhos",,0
5043,"Laboratórios - Ap; Art e Equip",,0
5047,Tanques,,0
5048,"Indústria Têxtil e de Vestuário",,0
5057,"Máquinas para Bordar",,0
5058,"Máquinas Têxteis",,0
5059,"Limpeza; Desinfecção e Eliminação de Resíduos",,0
5061,"Desentupimento - Máq",,0
5065,"Lixo e Resíduos Industriais - Compactadores",,0
5069,Magnéticos,,0
5071,Ímãs,,0
5072,"Medidas e Testes",,0
5078,"Meteorologia - Equipamentos",,0
5081,Termômetros,,0
5082,Termostatos,,0
5083,"Metal-mecânica e Mineração",,0
5094,"Movimentação de Cargas",,0
5097,"Equipamentos Vibratórios",,0
5099,Talhas,,0
5100,"Transportadores Industriais",,0
5103,"Equipamentos de Proteção Individual",,0
5116,"Transmissão e Distribuição de Energia",,0
5117,Acoplamentos,,0
5120,"Correntes - Atac e Fab",,0
5127,"Vedação e Isolação",,0
5129,Gaxetas,,0
5132,"Selos Mecânicos",,0
5133,Motores,,0
5152,"Freios Industriais",,0
5157,"Afiação Industrial",,0
5160,"Engenheiros Mecânicos",,0
5161,"Ensaio de Materiais",,0
5163,"Inspeção e Controle de Qualidade",,0
5169,"Radiografias para Indústrias",,0
5173,"Medicina e Saúde",,0
5175,"Aparelhos Auditivos",,0
5203,"Próteses Mamárias",,0
5204,"Protéticos e Próteses - Art e Equip",,0
5212,"Dentistas - Disfunção Têmporo-Mandibular e Dor Oro-Facial",,0
5228,Exames,,0
5231,"Laboratórios de Anatomia Patológica e Citopatologia",,0
5235,"Hospitais e Clínicas",,0
5271,Médicos,,0
5273,"Emergência Médica Domiciliar",,0
5275,"Medicina do Adolescente - Hebeatria",,0
5278,"Medicina do Tráfego",,0
5291,"Médicos - Cirurgia Cardiovascular",,0
5293,"Médicos - Cirurgia de Mão",,0
5296,"Médicos - Cirurgia Torácica",,0
5297,"Médicos - Cirurgia Vascular",,0
5299,"Médicos - Citopatologia",,0
5334,"Profissionais de Saúde",,0
5347,"Terapeutas Ocupacionais",,0
5349,Serviços,,0
5353,"Bancos de Leite Materno",,0
5354,"Bancos de Olhos",,0
5355,"Bancos de Sangue",,0
5368,Protéticos,,0
5372,"UTI Aérea",,0
5373,"UTI Móvel",,0
5376,Metal-mecânica,,0
5377,"Conformação e Industrialização",,0
5378,Abrasivos,,0
5382,"Estamparia em Metal",,0
5386,Matrizarias,,0
5405,"Torres de Resfriamento",,0
5423,"Carrinhos para Ambulantes",,0
5432,Esferas,,0
5434,"Ferrovias - Equip",,0
5439,"Juntas de Expansão",,0
5454,"Engenheiros Metalúrgicos",,0
5456,"Gravação Pantográfica",,0
5457,Gravadores,,0
5458,Protótipos,,0
5461,Soldagem,,0
5466,"Tratamentos Térmicos e de Superfície",,0
5474,Ignifugação,,0
5487,"Metais Preciosos",,0
5493,Geofísica,,0
5495,Lapidação,,0
5501,"Transporte de Minérios",,0
5502,"Moda e Indústria Têxtil",,0
5503,Confecção,,0
5512,"Fivelas - Atac e Fab",,0
5514,"Tear Manual",,0
5515,Zíperes,,0
5534,Bordados,,0
5545,"Couro e Calçados",,0
5560,"Couro - Artef",,0
5561,"Couro - Artef - Atac e Fab",,0
5565,Sapateiros,,0
5566,"Fiação e Tecelagem",,0
5575,"Transfer e Prensas Térmicas",,0
5579,"Cintas para Amarração e Elevação",,0
5586,"Fios Têxteis",,0
5589,"Malotes - Atac e Fab",,0
5594,"Tecidos - Atac e Fab",,0
5596,"Tecidos - Resíduos e Refugos",,0
5598,Moda,,0
5600,Bijuterias,,0
5601,"Bijuterias - Atac e Fab",,0
5610,Guarda-Chuvas,,0
5612,"Jóias - Art para Fabricar",,0
5619,"Relógios - Atac e Fab",,0
5621,Relojoarias,,0
5622,Sapatarias,,0
5623,Lojas,,0
5626,Brechós,,0
5629,Magazines,,0
5636,"Roupas para Gestantes - Lojas",,0
5647,"Roupas - Reforma",,0
5649,"Plásticos e Borrachas",,0
5650,Borracha,,0
5651,Matérias-primas,,0
5654,Silicone,,0
5673,Plásticos,,0
5681,"Plásticos - Matérias-Primas",,0
5696,"Espumas de Plástico; Nylon e Látex",,0
5706,"Plásticos e Derivados - Representações",,0
5707,"Plásticos Laminados",,0
5714,"Plásticos - Recuperação e Tingimento",,0
5716,"Produtos e Serviços para Empresas",,0
5718,"Artigos de Limpeza",,0
5781,"Móveis e Complementos",,0
5797,"Quadros de Avisos",,0
5814,Instalações,,0
5834,"Móveis e Decoração",,0
5848,"Projetos e Instalações",,0
5868,"Recursos Humanos",,0
5894,"Consertos e Manutenção",,0
5915,"Crédito e Informações Comerciais",,0
5917,"Cheques - Serviços de Consulta",,0
5923,"Informações Comerciais",,0
5936,"Organização de Documentos",,0
5940,"Exames de Documentos - Peritos",,0
5942,Microfilmagem,,0
5948,"Serviços Gráficos e de Identificação",,0
5959,"Transporte e Armazenagem",,0
5964,Guarda-Documentos,,0
5966,Guarda-Volumes,,0
5968,"Malotes - Entrega",,0
5973,Viagens,,0
5984,Táxi-Aéreo,,0
5988,"Profissionais; Associações e Cooperativas",,0
6003,Artesãos,,0
6006,"Associações; Conselhos e Cooperativas",,0
6018,"Pesquisas Tecnológicas",,0
6020,"Beleza e Bem-estar",,0
6029,Ciências,,0
6030,Arqueólogos,,0
6031,Astronomia,,0
6033,Bioquímicos,,0
6036,"Comunicação e Marketing",,0
6051,Consultores,,0
6067,"Genealogia - Consultoria",,0
6069,Educação,,0
6075,Engenheiros,,0
6080,"Engenheiros Aeronáuticos",,0
6085,"Engenheiros de Petróleo",,0
6094,"Engenheiros Químicos",,0
6098,Mergulhadores,,0
6101,Eventos,,0
6108,"Finanças e Serviços Legais",,0
6208,"Preparação de Documentos",,0
6212,Taquígrafos,,0
6216,"Identidade de Marca e Sinalização",,0
6234,"Marketing e Vendas",,0
6239,"Marketing de Incentivos",,0
6240,"Marketing Direto",,0
6242,"Pesquisas de Mídia",,0
6245,"Telemarketing - Empresas",,0
6247,"Material Promocional",,0
6262,Mídia,,0
6263,"Aviões - Propaganda",,0
6268,"Mídia Exterior",,0
6272,"Propaganda Aérea",,0
6277,"Notícias e Comunicação Com o Mercado",,0
6281,"Recortes de Jornais - Clipping",,0
6284,"Publicidade e Propaganda - Produção",,0
6302,"Química; Farmacêutica e Indústria do Petróleo",,0
6303,Farmacêutica,,0
6307,"Indústria do Petróleo",,0
6313,Óleos,,0
6320,Refinarias,,0
6321,Química,,0
6342,"Perfumes - Art e Mat-Primas",,0
6343,"Perfumes - Atac e Fab",,0
6364,"Transporte; Armazenagem e Logística",,0
6365,"Armazenagem e Logística",,0
6366,"Amarração e Movimentação",,0
6370,"Cargas - Movimentação e Amarração",,0
6396,Armazenagem,,0
6407,"Automação e Serviços",,0
6423,Aviões,,0
6430,"Transporte de Cargas",,0
6467,"Navios - Inspeção",,0
6487,"Viagens e Turismo",,0
6497,"Como Chegar",,0
6513,"O Que Fazer",,0
6514,"Atrações Culturais",,0
6521,Carnaval,,0
6552,"Onde Comer",,0
6627,"Onde Ficar",,0
18053,"Cartomante; Quiromante; Búzios e Tarô",,0
18055,"Pizzarias 24h",,0
154,"Cadastro - Serviços",-,1
25,"Administração de Bens e Imóveis",ser,3
26,Avaliadores,ser,3
29,"Automóveis - Adaptação para Deficientes Físicos",vei,3
42,"Companhias Aéreas",tra,3
43,"Navegação Marítima",tra,3
48,"Água - Fornecedores",ser,3
49,"Carros - Pipa",ser,3
50,"Água - Fornecedores 24h",ser,3
51,"Água e Esgotos",ser,3
52,"Limpeza Industrial",ser,3
57,"Banheiros Químicos",ser,3
59,"Fossas Sépticas",ser,3
61,"Entulho - Coleta",ser,3
68,"Bares e Choperias",bar,3
81,"Animais - Institutos de Beleza",ani,3
83,"Ar-Condicionado para Veículos",vei,3
88,"Armarinhos - Artigos",cas,3
93,Armarinhos,cas,3
95,"Roupas de Cama; Mesa e Banho - Lojas",loj,3
96,"Tecidos - Lojas",loj,3
100,"Bombas - Conserto",ser,3
103,"Automóveis - Dispositivos Anti-roubo",vei,3
104,"Automóveis - Freios",vei,3
107,Cofres,loj,3
131,Bartenders,ser,3
146,Brindes,loj,3
151,"Imóveis - Reforma",cas,3
160,"Datilografia - Serviços",ser,3
163,"Papel de Parede - Lojas",cas,3
168,Presentes,loj,3
186,"Engenharia - Empresas",cas,3
216,Impermeabilizações,cas,3
220,"Engenheiros Sanitaristas",ser,3
246,Tradutores,ser,3
247,Calígrafos,ser,3
258,"Carros Elétricos",vei,3
265,Fotógrafos,ser,3
278,"Automóveis e Veículos - Fab",vei,3
296,Embalagens,loj,3
298,"Embalagens Plásticas",loj,3
299,"Sacolas e Bolsas Promocionais",loj,3
303,"Cenografia - Empresas",art,3
313,"Consultores em Recursos Humanos",ser,3
314,"Consultores de Empresas",ser,3
315,Telemensagens,ser,3
318,Chapéus,loj,3
320,"Interfones - Assistência Técnica e Vendas",cas,3
322,Carimbos,ser,3
350,"Estamparia - Art e Equip",loj,3
351,"Esterilização - Serviços",ser,3
352,Estilistas,ser,3
402,"Concursos Públicos - Organização",ser,3
406,"Fogões - Conserto e Peças",loj,3
412,"Botões - Atac e Fab",loj,3
414,Bronzeamento,ser,3
417,"Igrejas;Templos e Instituições Religiosas",rel,3
418,"Natal - Art",loj,3
428,Quiosques,loj,3
437,"Radiochamadas - Serviços",ser,3
441,"Cozinhas Industriais - Equip",loj,3
470,"Organização de Residências",cas,3
474,"Gases em Geral",ser,3
477,Oxigenoterapia,ser,3
485,Pastas,loj,3
492,"Reciclagem de Materiais",ser,3
496,"Personalização - Serviços",ser,3
497,"Plotagem - Serviços",ser,3
502,"Fiberglass (Vendas e Conserto)",loj,3
510,"Placas para Veículos",vei,3
511,"Planejamento Educacional",edu,3
517,Construtoras,cas,3
532,"Ar-Condicionado - Locação; Projeto e Instalação",loj,3
533,"Móveis - Aluguel",loj,3
542,"Tradução Simultânea - Equip",ser,3
547,"Filmes para Controle Solar",loj,3
548,"Vidro - Revestimentos",loj,3
